user_pseudo_id,category,country,subscription_start,Week Starts,Week ENDS,Week,Purchase date,Purchase amount,Currency
44489534.33786740,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,22.69,USD
44489978.74718740,mobile,Bolivia,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,10.18,USD
44594246.17992230,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,25.17,USD
44771210.23149330,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,27.91,USD
44928308.75683030,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,2.37,USD
44997248.87425900,desktop,Sweden,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-24,22.82,USD
45057246.06978710,mobile,Canada,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,21.73,USD
45148411.38351630,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,1.38,USD
45174391.60744690,mobile,Taiwan,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,13.28,USD
45288488.06843640,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,28.18,USD
45307109.57993850,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,28.39,USD
45411731.41468700,mobile,Turkey,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,12.64,USD
45427203.11676140,desktop,Greece,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,2.01,USD
45458670.59263700,desktop,Colombia,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,24.23,USD
45473624.10235160,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,19.82,USD
45496831.95495500,mobile,Canada,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,8.18,USD
45544748.43411080,desktop,South Korea,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,3.07,USD
45593831.59564880,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,23.44,USD
45613405.97426970,mobile,Canada,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,14.54,USD
45640072.68900590,desktop,India,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,21.10,USD
45680341.38259040,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,15.65,USD
45731226.58572240,desktop,Canada,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,6.47,USD
45899160.16720140,desktop,India,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-25,4.66,USD
45924720.70672670,mobile,Italy,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,5.88,USD
45961633.21931110,desktop,China,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,13.88,USD
45983881.15843810,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,12.54,USD
46173767.74189720,mobile,Pakistan,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,28.84,USD
46226379.00633170,desktop,Thailand,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,9.87,USD
46298535.12312820,mobile,India,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,5.17,USD
46426967.32673400,mobile,India,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,11.58,USD
46449806.47398250,mobile,Italy,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,13.65,USD
46459276.33018720,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,28.97,USD
46493436.53653120,desktop,Poland,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,4.77,USD
46504728.82228840,desktop,Sweden,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,17.65,USD
46510402.45920780,tablet,United Kingdom,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,2.81,USD
46515313.47490950,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,19.12,USD
46607519.87083000,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,13.37,USD
46651148.59120530,mobile,Spain,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-26,20.13,USD
46793636.72190830,desktop,Pakistan,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,1.24,USD
46852251.36152680,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,25.40,USD
46936028.43467990,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,20.98,USD
47059183.91592980,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,24.82,USD
47104988.09713010,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,1.90,USD
47291115.68846040,tablet,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,16.21,USD
47380449.57638050,mobile,United Kingdom,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,12.82,USD
47654363.87677070,desktop,Brazil,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,17.74,USD
47691021.37585940,desktop,Brazil,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,12.19,USD
47705431.71024430,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,16.22,USD
48071593.30163250,mobile,Canada,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,27.68,USD
48086317.19849010,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,7.10,USD
48113056.59707900,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-27,1.56,USD
48136439.62788690,mobile,United Kingdom,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,7.03,USD
48218515.72974710,desktop,Spain,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,21.33,USD
48280466.33277710,desktop,Singapore,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,5.09,USD
48298588.54630490,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,20.73,USD
48354296.65666670,mobile,India,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,24.60,USD
48442799.06523320,mobile,Slovenia,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,26.24,USD
48599722.63059610,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,15.29,USD
48710142.01293890,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,17.97,USD
48716388.73279110,mobile,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,25.02,USD
48726706.71573280,desktop,Thailand,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,12.28,USD
48828268.65440890,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,24.25,USD
48863136.50571890,desktop,United States,2020-11-15,2020-11-22,2020-11-28,W_1,2020-11-28,13.66,USD
1264630.48370884,desktop,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,11.00,USD
1271863.73716009,mobile,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,21.54,USD
1326237.64255386,mobile,Czechia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,15.76,USD
1338058.60127638,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,10.48,USD
1452937.81873019,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,26.16,USD
1494049.38055904,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,3.24,USD
1613659.68491156,desktop,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,3.29,USD
1685028.72755725,desktop,Pakistan,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,13.05,USD
1766215.65761673,mobile,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,19.89,USD
1817570.13963491,mobile,Brazil,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,15.26,USD
1828432.16924254,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,24.13,USD
1830871.77953043,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,19.27,USD
4270883.68917617,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,12.86,USD
4274760.85458468,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-29,20.07,USD
4276323.08626168,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,27.10,USD
4281268.18110345,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,10.45,USD
4309040.90628118,desktop,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,1.76,USD
4316000.87951002,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,11.73,USD
4333178.61025590,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,27.55,USD
4343059.46086861,mobile,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,16.20,USD
4346328.47462778,mobile,Japan,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,4.07,USD
4374772.73639558,desktop,United Kingdom,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,18.07,USD
4388375.12934017,mobile,Malaysia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,20.74,USD
4395788.86679714,mobile,Ireland,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,0.53,USD
4396775.52556986,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-11-30,1.32,USD
4399255.46869258,mobile,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,5.62,USD
4409291.57929979,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,18.31,USD
4411750.86777328,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,25.89,USD
4448682.07334724,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,12.59,USD
4460214.64951805,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,5.77,USD
4460855.28404535,mobile,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,18.01,USD
4480872.57908930,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,27.48,USD
4484133.30838721,desktop,Israel,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,4.82,USD
4485672.86839578,desktop,Russia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,12.05,USD
4489560.71479663,mobile,Russia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,11.65,USD
4494886.08013999,desktop,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,3.42,USD
4501691.46611315,mobile,South Korea,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-01,22.64,USD
4512766.41334537,mobile,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,4.07,USD
4525417.47996504,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,24.28,USD
4525947.04331325,desktop,United Arab Emirates,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,3.10,USD
4531524.96190035,mobile,Singapore,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,22.55,USD
4543830.22509298,mobile,China,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,7.88,USD
4549478.03566537,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,10.07,USD
4561891.34953811,desktop,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,24.97,USD
4563720.06678713,desktop,Japan,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,14.43,USD
4572012.86244327,mobile,United Kingdom,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,5.92,USD
4588068.11669816,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,25.21,USD
4592800.93273066,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,1.37,USD
4593775.00915849,desktop,United Kingdom,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-02,3.21,USD
4595100.97793212,mobile,Netherlands,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,14.81,USD
4608480.08023895,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,4.24,USD
4618472.34997164,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,13.34,USD
4623355.69085424,desktop,Switzerland,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,17.15,USD
4625054.82293673,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,27.30,USD
4632948.03947771,tablet,Turkey,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,12.21,USD
4636727.79686398,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,24.43,USD
4646442.45798081,tablet,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,17.27,USD
4650406.73813850,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,19.03,USD
4650776.80696707,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,27.13,USD
4659486.36830154,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,10.85,USD
4659978.55162996,desktop,Belgium,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-03,7.97,USD
4662544.56806421,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,7.98,USD
4668984.17043358,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,5.34,USD
4669318.78237907,desktop,Vietnam,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,3.07,USD
4673336.97988874,mobile,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,24.70,USD
4673663.60411894,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,6.43,USD
4680805.06741958,mobile,Netherlands,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,2.90,USD
4688486.85714713,mobile,Malaysia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,21.66,USD
4693803.41727341,desktop,Mexico,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,2.86,USD
4712697.97616695,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,13.86,USD
4720838.57929979,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,4.46,USD
4742444.30833406,desktop,Germany,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,7.47,USD
4748931.90765479,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-04,23.77,USD
4757372.12484133,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,22.17,USD
4758338.00233977,desktop,United Arab Emirates,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,22.64,USD
4760114.00083248,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,21.83,USD
4763812.21875552,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,18.31,USD
4768776.56081548,tablet,United Kingdom,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,13.50,USD
4773087.36202370,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,9.27,USD
4783246.01784940,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,11.87,USD
4788526.84767226,mobile,Portugal,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,11.46,USD
4803241.37395532,mobile,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,15.02,USD
4831495.35998242,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,14.45,USD
4837205.04242010,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,16.22,USD
4852369.32460105,mobile,Canada,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,4.71,USD
4854289.13705727,mobile,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,5.25,USD
4858856.54989044,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,23.81,USD
4859084.52672923,desktop,Serbia,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,16.86,USD
4866447.95974953,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,22.08,USD
4871103.48761521,mobile,France,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,9.54,USD
4872893.87823809,mobile,India,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,3.93,USD
4873920.53361782,desktop,United States,2020-11-29,2020-11-29,2020-12-05,W_0,2020-12-05,22.88,USD
8037352.78210634,mobile,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,9.60,USD
8041117.54491584,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,28.12,USD
8050143.98526293,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,2.04,USD
8057186.72277770,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,11.79,USD
8084432.22855401,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,24.39,USD
8091548.37042402,desktop,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,22.84,USD
8093661.00627724,desktop,Czechia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,9.23,USD
8113263.84698343,mobile,France,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,1.54,USD
8123409.18681761,mobile,Japan,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,4.76,USD
8124991.52048809,desktop,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,24.47,USD
8136306.39192201,desktop,France,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,5.35,USD
8172680.96530761,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,19.38,USD
8172773.25779714,desktop,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,15.69,USD
8192082.03203846,mobile,Cambodia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,21.71,USD
8210181.03574061,desktop,France,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-29,16.75,USD
8230878.34011645,mobile,Germany,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,19.27,USD
8240924.95348206,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,4.32,USD
8256965.22990974,desktop,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,11.99,USD
8276048.07508803,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,6.02,USD
8284905.74567325,mobile,Singapore,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,10.07,USD
8287917.05219542,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,22.92,USD
8307559.06666668,desktop,Switzerland,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,25.43,USD
8310905.36954656,desktop,Singapore,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,19.00,USD
8317019.38324115,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,26.92,USD
8330453.39751837,desktop,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,20.61,USD
8331033.88028147,mobile,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,17.66,USD
8343178.40275535,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,21.51,USD
8353641.19983198,mobile,United Kingdom,2020-11-01,2020-11-29,2020-12-05,W_4,2020-11-30,23.51,USD
8364326.41261888,desktop,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,1.56,USD
8365744.51450875,tablet,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,18.51,USD
8378969.27739037,desktop,Germany,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,3.03,USD
8381246.78445841,mobile,Uruguay,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,19.53,USD
8386645.12559280,mobile,South Korea,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,3.43,USD
8392083.54077608,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,20.89,USD
8398098.74368289,desktop,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-01,21.67,USD
8399399.62267692,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,0.67,USD
8400641.61514344,desktop,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,12.26,USD
8401046.31878224,mobile,Germany,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,18.64,USD
8435457.54454274,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,7.73,USD
8436909.23064828,mobile,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,0.74,USD
8450496.83048460,desktop,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,8.77,USD
8451804.15541978,desktop,France,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,1.38,USD
8459781.20846579,desktop,Poland,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,21.95,USD
8465325.55644762,desktop,Malaysia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,17.45,USD
8468845.30978106,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-02,17.83,USD
8469042.02252210,desktop,Australia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,8.01,USD
8472884.92734815,mobile,Canada,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,21.54,USD
8477714.64889585,desktop,France,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,5.26,USD
8484515.22715466,mobile,United Arab Emirates,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,27.33,USD
8514862.05759812,mobile,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,18.12,USD
8524028.72940115,desktop,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,24.37,USD
8525578.13174716,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,16.35,USD
8529945.09291254,mobile,Italy,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,20.20,USD
8531057.81359706,desktop,Germany,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,22.75,USD
8537736.53594529,tablet,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,27.92,USD
8539480.66369983,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-03,22.51,USD
8541195.20002751,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,3.77,USD
8545611.30321272,mobile,Portugal,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,22.35,USD
8550387.58692148,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,24.78,USD
8559010.19722955,mobile,India,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,17.89,USD
8562209.55911809,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,26.99,USD
8575323.31300876,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,21.36,USD
8578891.03915347,desktop,United States,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,14.88,USD
8611314.01139297,desktop,Slovenia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,25.43,USD
8637505.68379671,mobile,Pakistan,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-04,10.24,USD
8646265.28454416,mobile,Taiwan,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-05,1.49,USD
8649892.71896362,desktop,Colombia,2020-11-01,2020-11-29,2020-12-05,W_4,2020-12-05,17.66,USD
